,id,address,area,bedrooms,bike_score,transit_score,walk_score,datetime,distance_to_nearest_intersection,has_image,has_map,name,price,side_of_street,url,longitude,latitude,includes_area,advertises_no_fee,is_repost,postal_code,neighborhood,borough
1996,25092,1950 Ralph Ave,,,66.0,,91.0,2019-06-25 06:44:00+00:00,30.6095,True,True,Affordable / ALL UTILITIES ARE INCLUDED,1525,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-affordable-all-utilities-are/6917160932.html,40.6784,-73.9211,True,False,True,11233,Central Brooklyn,Brooklyn
1997,25012,972 Carroll St,,2.0,85.0,100.0,95.0,2019-06-25 00:00:00+00:00,0.0181,True,True,✨PROSPECT HEIGHTS✨2BD✨DUPLEXw/ BONUS ROOM✨NO FEE✨PRIME LOCATION✨PETS,2975,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-prospect-heights2bdduplexw/6919753275.html,40.6680,-73.9589,True,True,True,11225,Flatbush,Brooklyn
1998,25013,363 New Jersey Ave,,3.0,88.0,100.0,88.0,2019-06-25 00:00:00+00:00,32.8718,True,True,3 bedroom apartment,2625,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-apartment/6919787723.html,40.6705,-73.8940,True,False,True,11207,East New York and New Lots,Brooklyn
1999,25020,1476 Bedford Ave,900.0,1.0,90.0,100.0,97.0,2019-06-24 23:53:00+00:00,0.7369,True,True,Stunning Duplex Apt in CROWN HEIGHTS - No Broker Fee!,2795,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-stunning-duplex-apt-in-crown/6910299813.html,40.6728,-73.9543,True,False,True,11216,Central Brooklyn,Brooklyn
2000,25021,802 Wyckoff Ave,,3.0,84.0,100.0,95.0,2019-06-24 23:52:00+00:00,4.4354,True,True,This is the one short walk to subway big rooms & natural light,2900,R,https://newyork.craigslist.org/que/abo/d/brooklyn-this-is-the-one-short-walk-to/6919746185.html,40.6982,-73.9088,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2001,25022,398 E 5th St,,,91.0,97.0,94.0,2019-06-24 23:52:00+00:00,73.4688,False,True,Great 1.5 bed for $1950.,1950,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-15-bed-for-1950/6919785041.html,40.6424,-73.9758,True,False,True,11218,Borough Park,Brooklyn
2002,25023,1091 Hart St,,3.0,88.0,93.0,97.0,2019-06-24 23:52:00+00:00,16.2873,True,True,Every room is a good size with windows,2900,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-every-room-is-good-size-with/6919751238.html,40.7069,-73.9179,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2003,25025,1698 Fulton St,,3.0,73.0,96.0,94.0,2019-06-24 23:48:00+00:00,1.3214,True,True,natural light in living area __ 3 bed apartment located in Bed-Stuy,2600,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-natural-light-in-living-area-3/6919755066.html,40.6795,-73.9329,True,False,True,11213,Central Brooklyn,Brooklyn
2004,25026,Bedford Ave,,1.0,90.0,100.0,97.0,2019-06-24 23:48:00+00:00,5.2864,True,True,✨CROWN HEIGHTS✨STUDIO✨NO FEE✨PETS OK✨NEW RENOVATION✨AVAILABLE ASAP,2000,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-crown-heightsstudiono-feepets/6919747379.html,40.6701,-73.9553,True,True,True,11225,Flatbush,Brooklyn
2005,25033,150 Manhattan Ave,,4.0,92.0,100.0,97.0,2019-06-25 01:24:00+00:00,0.0000,True,True,4 bedroom apartment will include amazing upgrades like central air,4495,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-4-bedroom-apartment-will/6919785818.html,40.7079,-73.9450,True,False,True,11206,Bushwick and Williamsburg,Brooklyn
2006,25038,212 Irving Ave,,3.0,90.0,99.0,98.0,2019-06-25 01:17:00+00:00,34.2888,True,True,Newly renovated 3 Bedrooms with 1 & 1/2 baths,3000,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-3-bedrooms/6919775017.html,40.7006,-73.9180,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2007,25040,298 Moore St,800.0,2.0,85.0,98.0,96.0,2019-06-25 01:08:00+00:00,0.0000,True,True,__Sunny Open Loft ----High Ceiling---Laundry in building---Roff Acess_,2600,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-open-loft-high-ceiling/6919799158.html,40.7050,-73.9332,True,False,True,11206,Bushwick and Williamsburg,Brooklyn
2008,25041,1183 Bedford Ave,,1.0,81.0,100.0,98.0,2019-06-25 01:05:00+00:00,8.3983,True,True,"NO FEE, Exposed Brick, Outdoor Space, Lots of Light, 5 minutes to AC",2200,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-exposed-brick-outdoor/6919778314.html,40.6830,-73.9536,True,True,True,11216,Central Brooklyn,Brooklyn
2009,25043,55 Starr St,,1.0,92.0,98.0,98.0,2019-06-25 01:01:00+00:00,0.0000,True,True,Brand new building in prime Bushwick packed,2999,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-building-in-prime/6919777317.html,40.7013,-73.9268,True,False,True,11221,Bushwick and Williamsburg,Brooklyn
2010,25047,304 Park Ave,1000.0,2.0,91.0,94.0,96.0,2019-06-25 00:58:00+00:00,1.4494,True,True,2 bedroom apartment,2100,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bedroom-apartment/6919794605.html,40.6955,-73.9654,True,False,True,11205,Northwest Brooklyn,Brooklyn
2011,25049,117 Avenue S,,3.0,68.0,99.0,91.0,2019-06-25 00:57:00+00:00,21.1452,True,True,"*EXCLUSIVE* BRAND-NEW SPLIT APT! 3 BEDROOMS, TWO F BATHROOMS/BACKYARD",2700,L,https://newyork.craigslist.org/que/abo/d/brooklyn-exclusive-brand-new-split-apt/6919774709.html,40.6008,-73.9814,True,False,True,11223,Southern Brooklyn,Brooklyn
2012,25050,29 Thornton St,,2.0,79.0,100.0,98.0,2019-06-25 00:57:00+00:00,63.0137,True,True,This luxurious new building is centrally located on the border of Bed-,3451,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-luxurious-new-building-is/6919773130.html,40.7012,-73.9436,True,False,True,11206,Bushwick and Williamsburg,Brooklyn
2013,25051,320 Chauncey St,,3.0,64.0,100.0,92.0,2019-06-25 00:56:00+00:00,0.0000,True,True,Spacious living room and modern kitchen,2750,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-living-room-and/6919776604.html,40.6815,-73.9197,True,False,True,11233,Central Brooklyn,Brooklyn
2014,25053,298 Wilson Ave,,2.0,90.0,100.0,96.0,2019-06-25 00:55:00+00:00,0.0000,True,True,"Must see in person. High Ceilings, hardwood floors, and great light.",2400,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-must-see-in-person-high/6919768536.html,40.6966,-73.9186,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2015,25054,184 Graham Ave,,2.0,93.0,100.0,98.0,2019-06-25 00:54:00+00:00,0.6409,True,True,Hurry up!,3250,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-hurry-up/6919769068.html,40.7081,-73.9433,True,False,True,11206,Bushwick and Williamsburg,Brooklyn
2016,25056,60 Irving Pl,,3.0,84.0,100.0,96.0,2019-06-25 00:53:00+00:00,39.3069,True,True,Loft Clinton Hill - NO FEE  By PRATT,4600,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-loft-clinton-hill-no-fee-by/6913970192.html,40.6832,-73.9599,True,True,True,11238,Central Brooklyn,Brooklyn
2017,25061,3402 Beverley Rd,,2.0,69.0,93.0,89.0,2019-06-25 00:47:00+00:00,16.4142,True,True,Massive 2.5br 2bath corner unit in a luxury laundry in-unit,4695,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-massive-25br-2bath-corner-unit/6919767437.html,40.6451,-73.9450,True,False,True,11203,Flatbush,Brooklyn
2018,25063,928 Nostrand Ave,,2.0,85.0,100.0,97.0,2019-06-25 00:46:00+00:00,1.4512,True,True,2 Bedroom - Crown Heights,2550,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bedroom-crown-heights/6919778175.html,40.6663,-73.9508,True,False,True,11225,Flatbush,Brooklyn
2019,25066,13 Menahan St,,2.0,79.0,97.0,96.0,2019-06-25 02:35:00+00:00,71.9054,True,True,Located within blocks of all the best of Bushwhack and Ridgewood,2299,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-located-within-blocks-of-all/6919811425.html,40.6927,-73.9224,True,False,True,11221,Bushwick and Williamsburg,Brooklyn
2020,25076,212 Irving Ave,,2.0,90.0,,98.0,2019-06-25 03:41:00+00:00,34.2888,True,True,"Renovated kitchen with stainless steel appliances, including a built",2429,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-renovated-kitchen-with/6919813932.html,40.7006,-73.9180,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2021,25078,1230 53rd St,,1.0,65.0,,94.0,2019-06-25 03:16:00+00:00,91.2474,True,True,Maimonides Hospital Area..Classic Pre-war..Sun Drenched,1600,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-maimonides-hospital/6901916910.html,40.6336,-73.9960,True,False,True,11219,Borough Park,Brooklyn
2022,25080,172 Bond St,,1.0,91.0,,97.0,2019-06-25 02:59:00+00:00,0.0000,False,True,EXCEPTIONALLY LARGE AND SPACIOUS GARDEN APT,3488,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-exceptionally-large-and/6919806015.html,40.6844,-73.9866,True,False,True,11217,Northwest Brooklyn,Brooklyn
2023,25085,363 New Jersey Ave,,,88.0,,88.0,2019-06-25 04:25:00+00:00,32.8718,True,True,_* - Accepting Application-*-=,1200,L,https://newyork.craigslist.org/mnh/abo/d/brooklyn-accepting-application/6919826807.html,40.6705,-73.8940,True,False,True,11207,East New York and New Lots,Brooklyn
2024,25086,521 Nostrand Ave,,2.0,81.0,,98.0,2019-06-25 05:45:00+00:00,26.3234,True,True,✩✩Large 2 bed+ Closets+ Big Living Room with Windows - MUST SEE,2249,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-large-2-bed-closets-big-living/6916458905.html,40.6794,-73.9496,True,False,True,11216,Central Brooklyn,Brooklyn
2025,25088,5649 Kings Hwy,1344.0,1.0,62.0,,88.0,2019-06-25 05:35:00+00:00,103.4912,True,True,Sunset Park First Floor 1 bedroom apartment,2500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunset-park-first-floor-1/6914579176.html,40.6496,-73.9233,True,False,True,11203,Flatbush,Brooklyn
2026,25089,462A Hart St,,2.0,82.0,,97.0,2019-06-25 05:21:00+00:00,226.5054,True,True,"HUGE Bright 2 BR at Myrtle JMZ ~ One King, one full",2050,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-bright-2-br-at-myrtle-jmz/6917983870.html,40.6950,-73.9324,True,False,True,11221,Bushwick and Williamsburg,Brooklyn
2027,25093,4894 Avenue O,,,63.0,,89.0,2019-06-25 06:44:00+00:00,6.3398,True,True,Affordable / All utilities are included,1525,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-affordable-all-utilities-are/6917156080.html,40.6165,-73.9277,True,False,True,11234,Canarsie and Flatlands,Brooklyn
2028,25095,647 Herkimer St,,2.0,76.0,,93.0,2019-06-25 06:30:00+00:00,49.4692,True,True,✡✡WOW - 2bed/2ba - NEW ELEVATOR BUILDING - yoga room/gym/lounge,3250,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-wow-2bed-2ba-new-elevator/6899994207.html,40.6788,-73.9334,True,False,True,11213,Central Brooklyn,Brooklyn
2029,25096,87 Herbert St,,1.0,74.0,,91.0,2019-06-25 06:09:00+00:00,0.0000,True,True,☘☘LUXURY 1 BED - Elevator+Gym+Game Room+Rooftop+Lounge,2695,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-luxury-1-bed-elevatorgymgame/6900101942.html,40.7204,-73.9417,True,False,True,11222,Greenpoint,Brooklyn
2030,25097,173 Moffat St,,3.0,61.0,,82.0,2019-06-25 06:09:00+00:00,0.0000,True,True,☆☆AWSOME 3BED - living room with windows + big rooms +separate kitchen,2745,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-awsome-3bed-living-room-with/6914401452.html,40.6875,-73.9065,True,False,True,11207,East New York and New Lots,Brooklyn
2031,25098,641 Bushwick Ave,,1.0,83.0,,98.0,2019-06-25 06:09:00+00:00,0.0000,True,True,CONVERTED CHURCH - 1bed -- Elevator/Roof/Laundry and MORE!,2565,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-converted-church-1bed-elevator/6916304087.html,40.6979,-73.9332,True,False,True,11221,Bushwick and Williamsburg,Brooklyn
2032,25099,5649 Kings Hwy,550.0,1.0,62.0,,88.0,2019-06-25 05:54:00+00:00,103.4912,True,True,Sunset Park 1 Bedroom top floor apartment,2000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunset-park-1-bedroom-top/6914580866.html,40.6496,-73.9233,True,False,True,11203,Flatbush,Brooklyn
2033,25100,551 Nostrand Ave,,1.0,85.0,,98.0,2019-06-25 05:51:00+00:00,0.0000,True,True,DEAL ALERT:  1bed + big living room + big bedroom + CLOSETS!!!! gym/la,2249,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-deal-alert-1bed-big-living/6916952451.html,40.6785,-73.9497,True,False,True,11216,Central Brooklyn,Brooklyn
2034,25101,1487 Park Pl,,2.0,87.0,,95.0,2019-06-25 07:45:00+00:00,0.5559,True,True,blue tooth speakers throughout; roof access; shared laundry,2199,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-blue-tooth-speakers-throughout/6919848334.html,40.6722,-73.9280,True,False,True,11213,Central Brooklyn,Brooklyn
2035,25104,20 Rogers Ave,,2.0,94.0,,98.0,2019-06-25 07:39:00+00:00,0.2123,True,True,^^No Fee^^ Beautiful Apartment! Incredible Deal!,2599,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-beautiful-apartment/6914291777.html,40.6762,-73.9527,True,True,True,11216,Central Brooklyn,Brooklyn
2036,25105,612 Parkside Ave,,4.0,77.0,,95.0,2019-06-25 07:39:00+00:00,1.1106,True,True,Georgous PLG Apartment! *****NO FEE******,3550,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-georgous-plg-apartment-no-fee/6911996304.html,40.6561,-73.9530,True,True,True,11226,Flatbush,Brooklyn
2037,25106,1057 Nostrand Ave,,2.0,87.0,,95.0,2019-06-25 07:38:00+00:00,0.0000,True,True,Cozy Yet Modern PLG Apartment! NO FEE**,2325,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-cozy-yet-modern-plg-apartment/6911984925.html,40.6624,-73.9508,True,True,True,11225,Flatbush,Brooklyn
2038,25107,Bedford Ave,,,90.0,,97.0,2019-06-25 07:38:00+00:00,5.2864,True,True,"Cozy Studio On Beautiful Eastern Parkway! Location, Location!",2075,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-cozy-studio-on-beautiful/6912004944.html,40.6701,-73.9553,True,False,True,11225,Flatbush,Brooklyn
2039,25108,599 Grand Ave,,2.0,94.0,,97.0,2019-06-25 07:38:00+00:00,0.6819,True,True,Beautiful No Fee Apartment in Crown Heights! **,3599,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-no-fee-apartment-in/6914790015.html,40.6773,-73.9625,True,True,True,11238,Central Brooklyn,Brooklyn
2040,25109,972 Carroll St,,2.0,85.0,,95.0,2019-06-25 07:38:00+00:00,0.0181,True,True,^^NO FEE^^ Crown Heights Loft Apartment! So Spacious!,3150,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-crown-heights-loft/6914794527.html,40.6680,-73.9589,True,True,True,11225,Flatbush,Brooklyn
2041,25110,170 Underhill Ave,,2.0,90.0,,97.0,2019-06-25 07:38:00+00:00,1.9516,True,True,Beautiful Sunny Prospect Heights Apartment!^^NO FEE^^,3499,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-sunny-prospect/6917288818.html,40.6753,-73.9666,True,True,True,11238,Central Brooklyn,Brooklyn
2042,25112,792 Nostrand Ave,,1.0,92.0,,96.0,2019-06-25 07:38:00+00:00,0.5975,True,True,***NO FEE** Sunny 1 Bedroom Apartment!,2499,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-sunny-1-bedroom/6917302647.html,40.6716,-73.9503,True,True,True,11216,Central Brooklyn,Brooklyn
2043,25113,20 Rogers Ave,,2.0,94.0,,98.0,2019-06-25 07:37:00+00:00,0.2123,True,True,*^NO FEE^* Crown Heights 2 Bedroom Apartment!!,2499,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-crown-heights-2-bedroom/6917339225.html,40.6762,-73.9527,True,True,True,11216,Central Brooklyn,Brooklyn
2044,25114,1053 Union St,,3.0,87.0,,93.0,2019-06-25 07:37:00+00:00,0.0000,True,True,"Cozy 3 Bedroom Apartment! Near 2,3,4,5 Trains!",3099,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-cozy-3-bedroom-apartment-near/6917326823.html,40.6698,-73.9583,True,False,True,11225,Flatbush,Brooklyn
2045,25115,281 New York Ave,,5.0,91.0,,95.0,2019-06-25 07:37:00+00:00,0.9127,True,True,HUGE Crown Heights Townhouse!,8750,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-crown-heights-townhouse/6917354932.html,40.6706,-73.9476,True,False,True,11216,Central Brooklyn,Brooklyn
2046,25116,20 Rogers Ave,,3.0,94.0,,98.0,2019-06-25 07:37:00+00:00,0.2123,True,True,Cozy Crown Heights Apartment! No Fee!,2850,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-cozy-crown-heights-apartment/6914355304.html,40.6762,-73.9527,True,True,True,11216,Central Brooklyn,Brooklyn
2047,25117,417 Montgomery St,,2.0,83.0,,97.0,2019-06-25 07:36:00+00:00,0.3270,True,True,Spacious Crown Heights Apartment! Laundry in Unit!!,2450,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-crown-heights/6911975636.html,40.6654,-73.9509,True,False,True,11225,Flatbush,Brooklyn
2048,25118,1088 Bergen St,,1.0,93.0,,99.0,2019-06-25 07:28:00+00:00,0.0000,True,True,✬LIVING ROOM✬+DINNING ROOM in this Crown Heights 1 bed!!!!,2495,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-living-roomdinning-room-in/6919845749.html,40.6761,-73.9499,True,False,True,11216,Central Brooklyn,Brooklyn
2049,25119,1088 Bergen St,,1.0,93.0,,99.0,2019-06-25 07:27:00+00:00,0.0000,True,True,☆LIVING ROOM + DINNING ROOM in this Crown Heights 1 bed!!!!,2495,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-living-room-dinning-room-in/6919846040.html,40.6761,-73.9499,True,False,True,11216,Central Brooklyn,Brooklyn
2050,25125,586 Myrtle Ave,,4.0,93.0,,97.0,2019-06-25 07:23:00+00:00,2.0161,True,True,Clinton Hill 4 bedroom DUPLEX avail for 7/1 near G at Classon + Pratt,3400,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-clinton-hill-4-bedroom-duplex/6911752878.html,40.6940,-73.9611,True,False,True,11205,Northwest Brooklyn,Brooklyn
2051,25127,276 Troy Ave,,2.0,89.0,,96.0,2019-06-25 07:21:00+00:00,5.7713,True,True,Big and spacious,1700,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-big-and-spacious/6918331904.html,40.6700,-73.9367,True,False,True,11213,Central Brooklyn,Brooklyn
2052,25129,565 Hancock St,,2.0,66.0,,93.0,2019-06-25 07:21:00+00:00,0.7858,True,True,❥Gut Renovated 2bed❥Separate Living Room❥Laundry+Dishwasher,2495,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-gut-renovated-2bedseparate/6919842764.html,40.6846,-73.9324,True,False,True,11233,Central Brooklyn,Brooklyn
2053,25131,543 Sterling Pl,,3.0,89.0,,97.0,2019-06-25 07:19:00+00:00,0.5449,True,True,Spacious 3 Bedroom 1.5 Bath Duplex! Crown Heights,4000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-3-bedroom-15-bath/6916479306.html,40.6740,-73.9604,True,False,True,11238,Central Brooklyn,Brooklyn
2054,25132,1954 63rd St,1400.0,5.0,61.0,,91.0,2019-06-25 07:19:00+00:00,93.5855,False,True,5 bedroom apartment for rent,3000,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-5-bedroom-apartment-for-rent/6919856297.html,40.6179,-73.9856,True,False,True,11204,Borough Park,Brooklyn
2055,25133,334 Franklin Ave,,1.0,85.0,,95.0,2019-06-25 07:19:00+00:00,0.0216,True,True,Lovely 1BR Apartment  Clinton hilll!! MUST SEE**,2200,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-lovely-1br-apartment-clinton/6910448841.html,40.6877,-73.9570,True,False,True,11238,Central Brooklyn,Brooklyn
2056,25134,49 Patchen Ave,,3.0,72.0,,96.0,2019-06-25 07:18:00+00:00,37.1112,True,True,Spacious 3.5br 1ba in crown heights near the AC Train,3100,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-35br-1ba-in-crown/6909858988.html,40.6907,-73.9274,True,False,True,11221,Bushwick and Williamsburg,Brooklyn
2057,25135,743 Monroe St,,2.0,68.0,,93.0,2019-06-25 07:17:00+00:00,0.5659,True,True,Great 2 BR Apartment for rent in Stuy Heights,2500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-2-br-apartment-for-rent/6911270707.html,40.6882,-73.9271,True,False,True,11221,Bushwick and Williamsburg,Brooklyn
2058,25136,320 Chauncey St,,1.0,64.0,,92.0,2019-06-25 07:17:00+00:00,0.0000,True,True,Amazing Apartment 1 BR with Next to all trainsLaundry in the basement,1900,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-apartment-1-br-with/6916261789.html,40.6815,-73.9197,True,False,True,11233,Central Brooklyn,Brooklyn
2059,25137,Bedford Ave,,,90.0,,97.0,2019-06-25 07:17:00+00:00,5.2864,True,True,Amazing Crown Heights Apartment,2075,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-crown-heights-apartment/6911374539.html,40.6701,-73.9553,True,False,True,11225,Flatbush,Brooklyn
2060,25142,126 Grand Ave,,2.0,91.0,,96.0,2019-06-25 07:01:00+00:00,106.8084,True,True,"2BR in PRIME Clinton Hill ~ walk to Pratt! Exposed brick, loft style",2350,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2br-in-prime-clinton-hill-walk/6919840269.html,40.6946,-73.9643,True,False,True,11205,Northwest Brooklyn,Brooklyn
2061,25146,1950 Ralph Ave,,3.0,66.0,,91.0,2019-06-25 08:44:00+00:00,30.6095,True,True,"Perfect location, giant rooms, + natural light! VIEW THIS UNIT TODAY",2849,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-perfect-location-giant-rooms/6919859306.html,40.6784,-73.9211,True,False,True,11233,Central Brooklyn,Brooklyn
2062,25147,1967 Bedford Ave,,3.0,85.0,,93.0,2019-06-25 08:43:00+00:00,0.0000,True,True,Stunning modern finishes,3200,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-stunning-modern-finishes/6919851894.html,40.6575,-73.9566,True,False,True,11225,Flatbush,Brooklyn
2063,25153,648 Washington Ave,,3.0,94.0,,97.0,2019-06-25 08:37:00+00:00,27.8283,True,True,Spend your afternoon gardening in your private backyard,3000,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spend-your-afternoon-gardening/6919847936.html,40.6790,-73.9644,True,False,True,11238,Central Brooklyn,Brooklyn
2064,25158,3402 Beverley Rd,,2.0,67.0,,89.0,2019-06-25 08:34:00+00:00,16.4142,True,True,"Floor-to-ceiling windows, hardwood floors, central heat/AC",4695,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-floor-to-ceiling-windows/6919848783.html,40.6451,-73.9450,True,False,True,11203,Flatbush,Brooklyn
2065,25159,1091 Hart St,,3.0,88.0,,97.0,2019-06-25 08:34:00+00:00,16.2873,True,True,SPACE & SUN & CONVENIENCE -- THIS UNIT HAS IT ALL,3000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-space-sun-convenience-this/6919858794.html,40.7069,-73.9179,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2066,25165,50 Woodbine St,,1.0,82.0,,92.0,2019-06-25 08:30:00+00:00,1.1066,True,True,spacious 1 bedroom with private back porch,2095,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-1-bedroom-with/6919852926.html,40.6901,-73.9192,True,False,True,11221,Bushwick and Williamsburg,Brooklyn
2067,25166,1065 Madison St,,3.0,84.0,,90.0,2019-06-25 08:29:00+00:00,0.0782,True,True,Say No to Broker Fees 🚫 Tour Stunning NO FEE Apts w/ Us Today!,3100,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-say-no-to-broker-fees-tour/6919857040.html,40.6911,-73.9170,True,True,True,11221,Bushwick and Williamsburg,Brooklyn
2068,25168,150 Stanhope St,,2.0,93.0,,99.0,2019-06-25 08:28:00+00:00,0.0795,True,True,"Apartment features exposed brick, windows in every room",2600,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-apartment-features-exposed/6919852315.html,40.6988,-73.9223,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2069,25169,119 Saint Nicholas Ave,600.0,1.0,89.0,,98.0,2019-06-25 08:28:00+00:00,0.0000,True,True,COMPLETELY RENOVATED 1BR APT. FOR RENT,1200,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-completely-renovated-1br-apt/6919878813.html,40.7054,-73.9181,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2070,25173,1476 Bedford Ave,,2.0,90.0,,97.0,2019-06-25 08:18:00+00:00,0.7369,True,True,"large 2 bedrooms apartment - TRAINS-2,3,45,",2300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-large-2-bedrooms-apartment/6919850806.html,40.6728,-73.9543,True,False,True,11216,Central Brooklyn,Brooklyn
2071,25174,720 Prospect Pl,,1.0,91.0,,98.0,2019-06-25 08:18:00+00:00,20.7835,True,True,Newly renovated---Ready to move in 1 BR in Crown heights,2175,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-ready-to-move/6905647797.html,40.6745,-73.9526,True,False,True,11216,Central Brooklyn,Brooklyn
2072,25175,277 Throop Ave,,2.0,85.0,,95.0,2019-06-25 08:18:00+00:00,0.0000,True,True,"lagrge 2 bedrooms - TRAINS - G,J,M,Z",2350,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-lagrge-2-bedrooms-trains-gjmz/6919852028.html,40.6946,-73.9432,True,False,True,11206,Bushwick and Williamsburg,Brooklyn
2073,25176,332 Irving Ave,,2.0,87.0,,96.0,2019-06-25 08:15:00+00:00,1.0490,True,True,"large  2 bedrooms apartment - TRAINS - L,M",2295,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-large-2-bedrooms-apartment/6919854714.html,40.6984,-73.9133,True,False,True,11237,Bushwick and Williamsburg,Brooklyn
2074,25191,98 Saint Andrews Pl,,2.0,83.0,,96.0,2019-06-25 07:52:00+00:00,0.0000,True,True,last unit left! 2 BED 2 FULL BATH,2958,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-last-unit-left-2-bed-2-full/6919847250.html,40.6782,-73.9432,True,False,True,11216,Central Brooklyn,Brooklyn
2075,25193,586 Myrtle Ave,1200.0,4.0,93.0,,97.0,2019-06-25 07:46:00+00:00,2.0161,True,True,Clinton Hill/ Bedstuy 4 bedroom 2 bath MASSIVE duplex! Avail 7/1,3400,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-clinton-hill-bedstuy-4-bedroom/6919861663.html,40.6940,-73.9611,True,False,True,11205,Northwest Brooklyn,Brooklyn
