,id,address,area,bedrooms,bikeScore,transitScore,walkScore,datetime,distanceToNearestIntersection,hasImage,hasMap,name,price,sideOfStreet,url,longitude,latitude,includesArea,advertisesNoFee,isRepost,postalCode,neighborhood
58,65614,1065 Madison St,,3.0,84.0,96.0,90.0,2019-06-22 03:26:00+00:00,0.0782,True,True,All the bedrooms are big. Laundry in building. Dishwasher in unit,2700,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-the-bedrooms-are-big/6914155913.html,-73.9170,40.6911,False,False,False,11221,Sunset Park
59,65625,835 Dekalb Ave,,4.0,83.0,97.0,90.0,2019-06-22 03:48:00+00:00,0.0000,True,True,Newly renovated 4 Bedroom Duplexes with private yard! Hardwood floors,3750,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-4-bedroom/6917616628.html,-73.9428,40.6924,False,False,False,11221,Sunset Park
60,65645,49 Patchen Ave,,1.0,72.0,92.0,96.0,2019-06-22 04:07:00+00:00,37.1112,True,True,**HOT DEAL**BRAND NEW**LAUNDRY**BACKYARD**ROOF DECK**NO FEES**,2195,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-hot-dealbrand/6904762543.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
61,65650,49 Patchen Ave,,6.0,72.0,92.0,96.0,2019-06-22 04:00:00+00:00,37.1112,True,True,MASSIVE DEAL_____LAUNDRY____BACKYARD____NO FEES____GREAT PRICE,4995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-massive-deallaundrybackyardno/6900347322.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
62,65700,641 Bushwick Ave,,3.0,83.0,97.0,98.0,2019-06-22 05:18:00+00:00,0.0000,True,True,Nice  common space nice & bright,2650,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-common-space-nice-bright/6917658192.html,-73.9332,40.6979,False,False,False,11221,Sunset Park
63,65704,1065 Madison St,,3.0,84.0,96.0,90.0,2019-06-22 05:17:00+00:00,0.0782,True,True,Gorgeous 900 square foot 3 bedroom,3100,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-900-square-foot-3/6915991670.html,-73.9170,40.6911,False,False,False,11221,Sunset Park
64,65705,523 Evergreen Ave,,3.0,85.0,97.0,91.0,2019-06-22 05:17:00+00:00,0.0000,True,True,Nice clean renovated apt,3000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-clean-renovated-apt/6915993528.html,-73.9155,40.6903,False,False,False,11221,Sunset Park
65,65706,410 Pulaski St,,3.0,79.0,97.0,94.0,2019-06-22 05:17:00+00:00,0.0131,True,True,Beautiful 3 Bedroom with stylish copper kitchen,2800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-3-bedroom-with/6915989967.html,-73.9343,40.6941,False,False,False,11221,Sunset Park
66,65708,617 Kosciuszko St,,4.0,80.0,96.0,97.0,2019-06-22 05:17:00+00:00,245.3294,True,True,"It's a spacious, recently renovated, four Bedroom two Bath",3400,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-its-spacious-recently/6915884748.html,-73.9289,40.6932,False,False,False,11221,Sunset Park
67,65722,960 Lafayette Ave,,2.0,75.0,95.0,94.0,2019-06-22 05:59:00+00:00,0.5786,True,True,"Gorgeous Spacious Renovated 2 BR right off the J,M,Z lines",2500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-spacious-renovated-2/6916109678.html,-73.9338,40.6919,False,False,False,11221,Sunset Park
68,65740,922 Gates Ave,,2.0,69.0,91.0,95.0,2019-06-22 06:45:00+00:00,0.0000,True,True,Sweet Deal in Brooklyn :),2500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-deal-in-brooklyn/6915274063.html,-73.9273,40.6889,False,False,True,11221,Sunset Park
69,65741,922 Gates Ave,,2.0,69.0,91.0,95.0,2019-06-22 06:45:00+00:00,0.0000,True,True,"Great 2 Bedroom, Prime Location :)",2500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-2-bedroom-prime-location/6915276352.html,-73.9273,40.6889,False,False,False,11221,Sunset Park
70,65745,1184 Gates Ave,,2.0,83.0,98.0,93.0,2019-06-22 07:11:00+00:00,23.1443,True,True,Sweet Deal in Brooklyn,2600,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-deal-in-brooklyn/6913738334.html,-73.9196,40.6920,False,False,False,11221,Sunset Park
71,65746,943 Willoughby Ave,,1.0,87.0,97.0,97.0,2019-06-22 07:11:00+00:00,23.9501,True,True,Wonderful 1 Bedroom,3000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-wonderful-1-bedroom/6905743687.html,-73.9310,40.6976,False,False,False,11221,Sunset Park
72,65747,1053 Bushwick Ave,,1.0,78.0,96.0,92.0,2019-06-22 07:11:00+00:00,9.0708,True,True,Amazing 1 Bed,2300,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-1-bed/6905750032.html,-73.9206,40.6909,False,False,False,11221,Sunset Park
73,65750,50 Woodbine St,,1.0,82.0,96.0,92.0,2019-06-22 07:10:00+00:00,1.1066,True,True,large 1 bedroom with private back porch,2100,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-large-1-bedroom-with-private/6896167899.html,-73.9192,40.6901,False,False,False,11221,Sunset Park
74,65806,472 Central Ave,,2.0,88.0,,89.0,2019-06-22 09:04:00+00:00,0.0000,True,True,Sweet 2 Bedroom in Brooklyn,1950,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bedroom-in-brooklyn/6917702780.html,-73.9148,40.6922,False,False,False,11221,Sunset Park
75,65882,49 Patchen Ave,,3.0,72.0,,96.0,2019-06-22 12:47:00+00:00,37.1112,True,True,"3 bedroom 1 bath, huge living room - BUSHWICK",2400,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-1-bath-huge-living/6917731568.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
76,65895,235 Cornelia St,,3.0,89.0,,91.0,2019-06-22 12:35:00+00:00,0.9552,True,True,¦EXTRAORDINARY APARTMENT? COME AND GET IT!  •¦?¦•PET OK¦?¦ NICE 3BED•,2699,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-extraordinary-apartment-come/6911821502.html,-73.9126,40.6932,False,False,False,11221,Sunset Park
77,65915,723 Putnam Ave,,3.0,66.0,,91.0,2019-06-22 13:30:00+00:00,0.0000,True,True,sweet 3 bed with tons of space and natural light,2499,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-3-bed-with-tons-of-space/6917748105.html,-73.9327,40.6860,False,False,False,11221,Sunset Park
78,65918,235 Cornelia St,,3.0,89.0,,91.0,2019-06-22 13:29:00+00:00,0.9552,True,True,EXTRAORDINAR ✱APARTMENT? COME AND GET IT!  •¦?¦•PET OK¦?¦ NICE 3BED•,2699,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-extraordinar-apartment-come/6915448363.html,-73.9126,40.6932,False,False,False,11221,Sunset Park
79,65921,49 Patchen Ave,,3.0,72.0,,96.0,2019-06-22 13:29:00+00:00,37.1112,True,True,NEW RENOVATED 3BR✼ ___1.5BATH ----LAUNDRY---WASHER & DRYER INSTALLED✼,3300,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-new-renovated-3br-15bath/6915448371.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
80,65922,409 Evergreen Ave,,2.0,83.0,,93.0,2019-06-22 13:29:00+00:00,0.0000,True,True,❀AMAZING-----2BED -------1.5BATH YOU WILL LOVE THIS APART.--NO FEE,2499,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-2bed-bath-you-will/6915448419.html,-73.9203,40.6925,False,True,False,11221,Sunset Park
81,65928,425 Evergreen Ave,,2.0,83.0,,93.0,2019-06-22 13:27:00+00:00,0.0000,True,True,Dope New 1 Bed Duplex! No Fee!,2500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-dope-new-1-bed-duplex-no-fee/6905106701.html,-73.9195,40.6921,False,True,False,11221,Sunset Park
82,65960,943 Willoughby Ave,,1.0,87.0,,97.0,2019-06-22 14:28:00+00:00,23.9501,True,True,Open kitchen living room combo - queen sized bedroom,3000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-open-kitchen-living-room-combo/6917777893.html,-73.9310,40.6976,False,False,False,11221,Sunset Park
83,65996,34 Stockholm St,,1.0,85.0,,96.0,2019-06-22 15:10:00+00:00,1.1713,True,True,"Big bedroom plus living room, plus basement",2400,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-big-bedroom-plus-living-room/6917781687.html,-73.9265,40.6957,False,False,False,11221,Sunset Park
84,66002,1063 Greene Ave,,3.0,78.0,,96.0,2019-06-22 15:08:00+00:00,0.0000,True,True,Bright new 3 BED + 2 BATH duplex + in-unit laundry + balconies + roof,2999,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bright-new-3-bed-2-bath-duplex/6914146050.html,-73.9249,40.6922,False,False,False,11221,Sunset Park
85,66003,1063 Greene Ave,,3.0,78.0,,96.0,2019-06-22 15:08:00+00:00,0.0000,True,True,Sunny 3 BED / 2 BATH duplex! Laundry in unit! Balconies! Roof! NEWbldg,2999,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-3-bed-2-bath-duplex/6914146060.html,-73.9249,40.6922,False,False,False,11221,Sunset Park
86,66038,49 Patchen Ave,,1.0,72.0,,96.0,2019-06-22 16:37:00+00:00,37.1112,True,True,LARGE ONE BED IN BED STUY,1700,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-large-one-bed-in-bed-stuy/6917867772.html,-73.9274,40.6907,False,False,True,11221,Sunset Park
87,66049,1024 Bushwick Ave,,3.0,81.0,,95.0,2019-06-22 17:44:00+00:00,0.0000,True,True,Beautiful gut renovated 3 BED with LAUNDRY IN UNIT,2537,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-gut-renovated-3-bed/6911497507.html,-73.9214,40.6914,False,False,False,11221,Sunset Park
88,66064,360 Kosciuszko St,900.0,2.0,81.0,97.0,93.0,2019-06-23 17:11:00+00:00,39.3141,True,True,AWESOME BEDSTUY! /18FT HIGH CEILINGS! ELEVATOR*GYM*ROOF*THEATER*PETS!+,2795,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-awesome-bedstuy-18ft-high/6918527161.html,-73.9396,40.6918,True,False,True,11221,Sunset Park
89,66074,173 Lewis Ave,,1.0,73.0,95.0,92.0,2019-06-23 17:09:00+00:00,0.0000,True,True,Beautiful 1 bedroom apartment,2198,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-1-bedroom-apartment/6918508465.html,-73.9366,40.6908,False,False,False,11221,Sunset Park
90,66085,617 Kosciuszko St,,6.0,80.0,96.0,97.0,2019-06-23 17:06:00+00:00,245.3294,True,True,Massive duplex with a backyard and a driveway,4900,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-massive-duplex-with-backyard/6918522139.html,-73.9289,40.6932,False,False,False,11221,Sunset Park
91,66107,723 Putnam Ave,,3.0,66.0,96.0,91.0,2019-06-23 16:56:00+00:00,0.0000,True,True,Sweet 3 Bed 1 Bath in Prime Bushwick,2499,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-3-bed-1-bath-in-prime/6918527943.html,-73.9327,40.6860,False,False,False,11221,Sunset Park
92,66114,1391 Dekalb Ave,,2.0,95.0,99.0,99.0,2019-06-23 16:52:00+00:00,0.0000,True,True,Recently renovated apartment a block to the L,2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-recently-renovated-apartment/6918501521.html,-73.9238,40.6996,False,False,False,11221,Sunset Park
93,66117,350 Jefferson Ave,,3.0,76.0,100.0,97.0,2019-06-23 16:49:00+00:00,0.0000,True,True,"Good size living room, separate from the kitchen",2350,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-good-size-living-room-separate/6918528400.html,-73.9440,40.6840,False,False,False,11221,Sunset Park
94,66131,975 Lafayette Ave,,1.0,75.0,95.0,94.0,2019-06-23 16:44:00+00:00,60.9373,True,True,"Super Spacious bedroom 13*11 with Balcony, laundry and a rooftop",2099,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-spacious-bedroom-1311/6918510925.html,-73.9333,40.6920,False,False,False,11221,Sunset Park
95,66137,34 Stanhope St,,3.0,85.0,99.0,96.0,2019-06-23 16:42:00+00:00,0.8685,True,True,WOW - 3bed - Big Living Room + Queen Size Beds + Laundry+Rooftop,3045,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-wow-3bed-big-living-room-queen/6904617645.html,-73.9257,40.6953,False,False,False,11221,Sunset Park
96,66183,859 Lexington Ave,,3.0,70.0,93.0,95.0,2019-06-23 18:27:00+00:00,131.7071,True,True,3bed apartment in building with all the bells and whistles.,3115,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3bed-apartment-in-building/6918579525.html,-73.9264,40.6905,False,False,False,11221,Sunset Park
97,66185,49 Patchen Ave,,3.0,72.0,92.0,96.0,2019-06-23 18:23:00+00:00,37.1112,False,True,Brand new 3br 1.5ba duplex in BedStuy! Private backyard,3500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-3br-15ba-duplex-in/6915245420.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
98,66186,128 Stuyvesant Ave,,3.0,70.0,94.0,93.0,2019-06-23 18:23:00+00:00,0.0000,True,True,Beautiful renovated 3br with backyard in BedStuy - no fee,2800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-renovated-3br-with/6915250828.html,-73.9337,40.6912,False,True,False,11221,Sunset Park
99,66201,764 Lafayette Ave,,2.0,81.0,95.0,91.0,2019-06-23 18:21:00+00:00,0.0000,True,True,♧ ♤ ♧ ♡ SURE BET> HUGE 1.5 BED -SUNNY clean Stainless,2400,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sure-bet-huge-15-bed-sunny/6908198786.html,-73.9425,40.6909,False,False,False,11221,Sunset Park
100,66204,835 Dekalb Ave,,2.0,83.0,97.0,90.0,2019-06-23 18:21:00+00:00,0.0000,True,True,❤ ｡◕‿◕｡❤  smile for $2400 2bed NEW CONSTRCTN roof deck LAUNDRY dis,2400,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-smile-for-bed-new-constrctn/6903037461.html,-73.9428,40.6924,False,False,True,11221,Sunset Park
101,66211,185 Marcus Garvey Blvd,900.0,3.0,81.0,97.0,93.0,2019-06-23 18:19:00+00:00,26.0627,True,True,ROOMMATE! MOVE IN 7/1!ARTIST CALL/EXTRA LARGE WALLS/18FT HIGH CEILINGS,1233,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-roommate-move-in-7-1artist/6918554492.html,-73.9396,40.6918,True,False,False,11221,Sunset Park
102,66213,17 Stuyvesant Ave,,1.0,80.0,98.0,97.0,2019-06-23 18:18:00+00:00,0.0000,True,True,"BEAUTIFUL 1 BR. BY MYRTLE BROADWAY J Z  TRAINS. NO FEE""",1800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-1-br-by-myrtle/6918585801.html,-73.9346,40.6956,False,True,True,11221,Sunset Park
103,66220,185 Marcus Garvey Blvd,900.0,3.0,81.0,97.0,93.0,2019-06-23 18:13:00+00:00,26.0627,True,True,ROOMMATE NEEDED 7/1! 1BR IN A HUGE 3BR/EXTRA HIGH CEILINGS/ GYM*ROOF!+,1233,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-roommate-needed-7-1-1br-in/6918569262.html,-73.9396,40.6918,True,False,False,11221,Sunset Park
104,66229,347 Marcus Garvey Blvd,1200.0,3.0,71.0,98.0,93.0,2019-06-23 18:08:00+00:00,0.7574,True,True,"*^ Hart of Bedstuy * 3Br 2Ba Large & Spacious ,Near trains ,Aug 1",2795,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-hart-of-bedstuy-3br-2ba-large/6914218560.html,-73.9385,40.6854,True,False,False,11221,Sunset Park
105,66233,49 Patchen Ave,800.0,2.0,72.0,92.0,96.0,2019-06-23 18:08:00+00:00,37.1112,True,True,"* Great Summer Deal in bedstuy * 2Br high end ,laundry & roof ,J train",2495,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-summer-deal-in-bedstuy/6909937266.html,-73.9274,40.6907,True,False,True,11221,Sunset Park
106,66238,504 Van Buren St,,0.0,76.0,94.0,96.0,2019-06-23 18:08:00+00:00,46.2211,True,True,"* Bedstuy * New to market studio with extra room ,laundry ,near j m",1945,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-new-to-market-studio/6911191556.html,-73.9282,40.6917,False,False,False,11221,Sunset Park
107,66272,641 Bushwick Ave,,2.0,83.0,97.0,98.0,2019-06-23 17:59:00+00:00,0.0000,True,True,✰2 bed/ 1ba - luxury building - ELEVATOR + Laundry/Rooftop and MORE!,2930,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bed-1ba-luxury-building/6899755351.html,-73.9332,40.6979,False,False,False,11221,Sunset Park
108,66279,641 Bushwick Ave,,1.0,83.0,97.0,98.0,2019-06-23 17:58:00+00:00,0.0000,True,True,✯CONVERTED CHURCH - 1bed -- Elevator/Roof/Laundry and MORE!,2565,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-converted-church-1bed-elevator/6899749482.html,-73.9332,40.6979,False,False,False,11221,Sunset Park
109,66281,425 Evergreen Ave,,2.0,83.0,98.0,93.0,2019-06-23 17:57:00+00:00,0.0000,True,True,☆Awesome 2 bed☆Lots of windows☆BRAND NEW,2445,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-awesome-2-bedlots-of/6897319202.html,-73.9195,40.6921,False,False,False,11221,Sunset Park
110,66284,34 Stanhope St,,3.0,85.0,99.0,96.0,2019-06-23 17:56:00+00:00,0.8685,True,True,☆WOW - 3bed - Big Living Room + Queen Size Beds + Laundry+Rooftop,3045,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-wow-3bed-big-living-room-queen/6899725793.html,-73.9257,40.6953,False,False,False,11221,Sunset Park
111,66300,223 Malcolm X Blvd,,4.0,67.0,96.0,92.0,2019-06-23 19:42:00+00:00,43.5870,True,True,BEDSTUY-4 BEDROOMS 2 BATHROOMS-D.WASHER-PVT BALCONIES - J/M/Z LINES-,2995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-4-bedrooms-2-bathrooms/6911969856.html,-73.9292,40.6853,False,False,False,11221,Sunset Park
112,66307,1417 Broadway,,1.0,78.0,93.0,95.0,2019-06-23 19:38:00+00:00,1.3253,True,True,"*BUSHWICK - Sunny 1br with balcony apt - Laundry room - By J,M,Z",2099,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-sunny-1br-with/6918699310.html,-73.9206,40.6886,False,False,False,11221,Sunset Park
113,66319,223A Malcolm X Blvd,,4.0,67.0,96.0,92.0,2019-06-23 19:31:00+00:00,39.1227,True,True,SPACIOUS - 4 BEDROOMS-2 BATHROOMS-2 BALCONIES-D.WASHER-NO BROKERS FEE,2995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-4-bedrooms-2/6906821846.html,-73.9292,40.6853,False,False,False,11221,Sunset Park
114,66322,554 Gates Ave,,2.0,79.0,100.0,91.0,2019-06-23 19:30:00+00:00,139.6823,True,True,"*2BR - 1.5 BATHROOMS*Great Size*Roof Deck and Laundry Room*G,A,C TRAIN",2383,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2br-15-bathroomsgreat-sizeroof/6906785269.html,-73.9434,40.6869,False,False,False,11221,Sunset Park
115,66329,38 Howard Ave,,1.0,70.0,96.0,94.0,2019-06-23 19:26:00+00:00,1.1130,True,True,1BD *^* Beautiful Woodwork #**# Large Closet Space #@!,2291,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-1bd-beautiful-woodwork-large/6918605105.html,-73.9209,40.6874,False,False,False,11221,Sunset Park
116,66331,790 Lexington Ave,,2.0,72.0,92.0,96.0,2019-06-23 19:23:00+00:00,0.0000,True,True,True 2 bedroom apartment with a 3rd bedroom,2975,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-true-2-bedroom-apartment-with/6918627111.html,-73.9275,40.6904,False,False,False,11221,Sunset Park
117,66336,790 Lexington Ave,,3.0,72.0,92.0,96.0,2019-06-23 19:20:00+00:00,0.0000,True,True,3bed apartment in building with all the bells,3115,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-3bed-apartment-in-building/6918630822.html,-73.9275,40.6904,False,False,False,11221,Sunset Park
118,66359,49 Patchen Ave,,1.0,72.0,92.0,96.0,2019-06-23 19:04:00+00:00,37.1112,True,True,Queen size Rm(s) in Awesome Bushwick Apt / M L / No FEE,875,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-queen-size-rms-in-awesome/6918630101.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
119,66371,920 Jefferson Ave,,1.0,68.0,99.0,95.0,2019-06-23 18:53:00+00:00,0.2647,True,True,1.5 BR *#* Open kitchen  #* Large and cozy Queen size Bedroom,1750,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-15-br-open-kitchen-large-and/6918586068.html,-73.9207,40.6867,False,False,False,11221,Sunset Park
120,66378,1368 Putnam Ave,,3.0,89.0,100.0,92.0,2019-06-23 18:50:00+00:00,100.8938,True,True,"*Newly Renovated Large 3 Apt*Private Backyard*Near Z,J,M Trains*",2645,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-large-3/6914780241.html,-73.9123,40.6943,False,False,False,11221,Sunset Park
121,66383,495 Van Buren St,,1.0,76.0,94.0,95.0,2019-06-23 18:47:00+00:00,117.3510,True,True,BEAUTIFUL 1 BEDROOM - EXPOSED BRICK -ALL NEW-1 BLOCK AWAY J TRAIN -,1868,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-1-bedroom-exposed/6914717058.html,-73.9289,40.6919,False,False,False,11221,Sunset Park
122,66389,556 Gates Ave,,2.0,79.0,100.0,91.0,2019-06-23 18:45:00+00:00,149.0344,True,True,*2BR 1.5 BATHROOMS-SPACIOUS-Roof Top and Laundry Room*Exposed Brick*,2383,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2br-15-bathrooms-spacious-roof/6909708026.html,-73.9433,40.6868,False,False,False,11221,Sunset Park
123,66404,859 Lexington Ave,,2.0,70.0,93.0,95.0,2019-06-23 18:37:00+00:00,131.7071,True,True,This apartment is in building with all the bells and whistles.,2975,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-apartment-is-in-building/6918576792.html,-73.9264,40.6905,False,False,False,11221,Sunset Park
124,66424,743 Monroe St,,2.0,68.0,95.0,93.0,2019-06-23 20:40:00+00:00,0.5659,True,True,brand new !! 2 BD *# specious ** lots of natural light !,2500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-2-bd-specious-lots/6918678080.html,-73.9271,40.6882,False,False,False,11221,Sunset Park
125,66440,1150 Broadway,650.0,1.0,80.0,96.0,97.0,2019-06-23 20:36:00+00:00,19.3615,True,True,Border Bed Stuy Bushwick Williamsburg . Huge 1BR,2000,R,https://newyork.craigslist.org/brk/abo/d/border-bed-stuy-bushwick-williamsburg/6918688886.html,-73.9286,40.6928,True,False,True,11221,Sunset Park
126,66443,704 Bushwick Ave,600.0,1.0,83.0,97.0,97.0,2019-06-23 20:35:00+00:00,0.0000,True,True,"*^ A Must See ^ 1Br high end in Bushwick ,laundry & Roof ,jm trains",2095,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-must-see-1br-high-end-in/6910676448.html,-73.9311,40.6967,True,False,False,11221,Sunset Park
127,66444,401 Wilson Ave,700.0,1.0,90.0,100.0,95.0,2019-06-23 20:35:00+00:00,0.5901,True,True,"* Bushwick * 1.5Br high end with Private Yard & Laundry , by Jml train",2295,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-15br-high-end-with/6914886478.html,-73.9156,40.6949,True,False,False,11221,Sunset Park
128,66448,639 Lexington Ave,1600.0,4.0,71.0,92.0,90.0,2019-06-23 20:35:00+00:00,104.2821,True,True,*^ Amazing & Massive in Bedstuy * 4Br 2Ba Dplx with Yard & W/d inc,3995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-massive-in-bedstuy-4br/6911301525.html,-73.9354,40.6895,True,False,False,11221,Sunset Park
129,66461,500 Throop Ave,,2.0,75.0,100.0,94.0,2019-06-23 20:31:00+00:00,0.0000,True,True,Don’t let them take what’s yours...huge apartment with plenty of sun,2475,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-dont-let-them-take-whats/6915387113.html,-73.9416,40.6865,False,False,False,11221,Sunset Park
130,66475,617 Kosciuszko St,,3.0,80.0,96.0,97.0,2019-06-23 20:24:00+00:00,245.3294,True,True,Brand new kitchen equipped with stainless steel appliances,2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-kitchen-equipped/6914237386.html,-73.9289,40.6932,False,False,False,11221,Sunset Park
131,66479,1150 Broadway,650.0,1.0,80.0,96.0,97.0,2019-06-23 20:20:00+00:00,19.3615,True,True,Broadway JMZ!,2000,R,https://newyork.craigslist.org/brk/abo/d/broadway-jmz/6918689362.html,-73.9286,40.6928,True,False,True,11221,Sunset Park
132,66480,704 Bushwick Ave,,1.0,83.0,97.0,97.0,2019-06-23 20:19:00+00:00,0.0000,True,True,Large 1BD ** Shared roof top *##* Tons of natural light ^^*#,2100,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-large-1bd-shared-roof-top-tons/6918662486.html,-73.9311,40.6967,False,False,False,11221,Sunset Park
133,66496,2 Starr St,,2.0,91.0,99.0,97.0,2019-06-23 20:03:00+00:00,0.0000,True,True,"spacious living and dining rooms, king sized bedrooms",3200,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-living-and-dining/6918652605.html,-73.9283,40.6999,False,False,False,11221,Sunset Park
134,66502,879 Jefferson Ave,,3.0,69.0,98.0,95.0,2019-06-23 20:01:00+00:00,0.2290,True,True,"Spacious 3br 2bath apt - Bedstuy - By J,M,Z trains - No fee",2750,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-3br-2bath-apt-bedstuy/6918701665.html,-73.9234,40.6863,False,True,False,11221,Sunset Park
135,66504,500 Throop Ave,,2.0,75.0,100.0,94.0,2019-06-23 20:00:00+00:00,0.0000,True,True,Nice living room with balconies,2475,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-living-room-with-balconies/6918659173.html,-73.9416,40.6865,False,False,False,11221,Sunset Park
136,66522,209 Lewis Ave,,4.0,73.0,92.0,90.0,2019-06-23 19:45:00+00:00,0.0453,True,True,*Bedstuy - Duplex - 4Br 1.5bath - Backyard - W\D in unit -,3995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-duplex-4br-15bath/6918696776.html,-73.9363,40.6894,False,False,False,11221,Sunset Park
137,66543,1555 Broadway,,1.0,74.0,100.0,95.0,2019-06-23 21:36:00+00:00,1.0913,True,True,^^ Brand New Luxury 1BR ^^ Elevator/Gym/Laundry,2475,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-luxury-1br-elevator/6918737580.html,-73.9160,40.6861,False,False,False,11221,Sunset Park
138,66546,72 Patchen Ave,,3.0,69.0,91.0,95.0,2019-06-23 21:34:00+00:00,0.1304,True,True,Very spacious bedrooms each with windows and closet space,2800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-very-spacious-bedrooms-each/6918700642.html,-73.9274,40.6896,False,False,False,11221,Sunset Park
